CMDdriver	GasFeedback	targetVel	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.0000	26.9832	-1.4409	0.0000	-1.4185	97.2962
0.0000	0.0000	26.9543	-1.4641	0.0000	-1.4198	97.1914
0.0000	0.0000	26.9253	-1.4464	-0.0000	-1.4164	97.0867
0.0000	0.0000	26.8962	-1.4566	-0.0000	-1.4166	96.9823
0.0000	0.0000	26.8672	-1.4491	-0.0000	-1.4169	96.8776
0.0000	0.0000	26.8382	-1.4544	-0.0000	-1.4162	96.7732
0.0000	0.0000	26.8093	-1.4482	-0.0000	-1.4129	96.6688
0.0000	0.0000	26.7803	-1.4487	-0.0000	-1.4130	96.5645
0.0000	0.0000	26.7512	-1.4469	-0.0000	-1.4164	96.4602
0.0000	0.0000	26.7221	-1.4498	-0.0000	-1.4181	96.3560
0.0000	0.0000	26.6931	-1.4498	-0.0000	-1.4183	96.3560
0.0000	0.0000	26.6641	-1.4478	-0.0000	-1.4194	96.1473
0.0000	0.0000	26.6350	-1.4499	-0.0000	-1.4216	96.0430
0.0000	0.0000	26.6060	-1.4502	-0.0000	-1.4217	95.9386
0.0000	0.0000	26.5771	-1.4501	-0.0000	-1.4202	95.8341
0.0000	0.0000	26.5481	-1.4490	-0.0000	-1.4198	95.7297
0.0000	0.0000	26.5191	-1.4493	0.0000	-1.4198	95.6254
0.0000	0.0000	26.4901	-1.4490	-0.0000	-1.4212	95.5211
0.0000	0.0000	26.4612	-1.4504	-0.0000	-1.4196	95.4167
0.0000	0.0000	26.4321	-1.4481	-0.0000	-1.4213	95.3123
0.0000	0.0000	26.4031	-1.4511	-0.0000	-1.4208	95.2079
0.0000	0.0000	26.3742	-1.4511	-0.0000	-1.4190	95.2079
0.0000	0.0000	26.3451	-1.4461	-0.0000	-1.4209	94.9993
0.0000	0.0000	26.3161	-1.4516	-0.0000	-1.4229	94.8949
0.0000	0.0000	26.2871	-1.4498	-0.0000	-1.4222	94.7905
0.0000	0.0000	26.2581	-1.4507	-0.0000	-1.4217	94.6861
0.0000	0.0000	26.2291	-1.4498	0.0000	-1.4222	94.5817
0.0000	0.0000	26.2001	-1.4511	0.0000	-1.4222	94.4772
0.0000	0.0000	26.1711	-1.4502	-0.0000	-1.4218	94.3728
0.0000	0.0000	26.1421	-1.4506	-0.0000	-1.4220	94.2684
0.0000	0.0000	26.1131	-1.4505	-0.0000	-1.4215	94.1639
0.0000	0.0000	26.0841	-1.4501	-0.0000	-1.4213	94.0595
0.0000	0.0000	26.0551	-1.4501	-0.0000	-1.4213	94.0595
0.0000	0.0000	26.0263	-1.4499	-0.0000	-1.4181	93.8507
0.0000	0.0000	25.9971	-1.4463	-0.0000	-1.4214	93.7465
0.0000	0.0000	25.9681	-1.4513	-0.0000	-1.4215	93.6421
0.0000	0.0000	25.9392	-1.4480	-0.0000	-1.4210	93.5377
0.0000	0.0000	25.9101	-1.4500	-0.0000	-1.4229	93.4334
0.0000	0.0000	25.8811	-1.4499	0.0000	-1.4227	93.3290
0.0000	0.0000	25.8520	-1.4499	0.0000	-1.4243	93.2247
0.0000	0.0000	25.8231	-1.4512	0.0000	-1.4232	93.1202
0.0000	0.0000	25.7940	-1.4494	0.0000	-1.4239	93.0158
0.0000	0.0000	25.7651	-1.4511	-0.0000	-1.4226	92.9114
0.0000	0.0000	25.7362	-1.4511	-0.0000	-1.4215	92.9114
0.0000	0.0000	25.7071	-1.4466	-0.0000	-1.4231	92.7027
0.0000	0.0000	25.6781	-1.4513	-0.0000	-1.4241	92.5984
0.0000	0.0000	25.6491	-1.4489	-0.0000	-1.4235	92.4940
0.0000	0.0000	25.6201	-1.4502	-0.0000	-1.4246	92.3896
0.0000	0.0000	25.5911	-1.4501	-0.0000	-1.4245	92.2852
0.0000	0.0000	25.5620	-1.4501	-0.0000	-1.4253	92.1808
0.0000	0.0000	25.5331	-1.4508	-0.0000	-1.4239	92.0763
0.0000	0.0000	25.5042	-1.4491	-0.0000	-1.4223	91.9720
0.0000	0.0000	25.4751	-1.4487	-0.0000	-1.4237	91.8676
0.0000	0.0000	25.4461	-1.4499	-0.0000	-1.4245	91.7633
0.0000	0.0000	25.4172	-1.4499	-0.0000	-1.4221	91.7633
0.0000	0.0000	25.3880	-1.4469	-0.0000	-1.4263	91.5547
0.0000	0.0000	25.3590	-1.4527	-0.0000	-1.4279	91.4502
0.0000	0.0000	25.3300	-1.4503	-0.0000	-1.4273	91.3457
0.0000	0.0000	25.3009	-1.4516	-0.0000	-1.4288	91.2412
0.0000	0.0000	25.2720	-1.4520	-0.0000	-1.4257	91.1367
0.0000	0.0000	25.2431	-1.4490	-0.0000	-1.4239	91.0322
0.0000	0.0000	25.2140	-1.4495	-0.0000	-1.4252	90.9279
0.0000	0.0000	25.1850	-1.4499	-0.0000	-1.4243	90.8235
0.0000	0.0000	25.1560	-1.4485	-0.0000	-1.4256	90.7191
0.0000	0.0000	25.1271	-1.4504	-0.0000	-1.4226	90.6148
0.0000	0.0000	25.0982	-1.4504	-0.0000	-1.4217	90.6148
0.0000	0.0000	25.0692	-1.4432	-0.0000	-1.4222	90.4065
0.0000	0.0000	25.0402	-1.4492	-0.0000	-1.4242	90.3022
0.0000	0.0000	25.0112	-1.4470	-0.0000	-1.4264	90.1980
0.0000	0.0000	24.9822	-1.4506	-0.0000	-1.4265	90.0937
0.0000	0.0000	24.9531	-1.4484	-0.0000	-1.4282	89.9893
0.0000	0.0000	24.9241	-1.4519	-0.0000	-1.4282	89.8849
0.0000	0.0000	24.8950	-1.4492	-0.0000	-1.4301	89.7806
0.0000	0.0000	24.8660	-1.4529	-0.0000	-1.4305	89.6760
0.0000	0.0000	24.8371	-1.4509	-0.0000	-1.4293	89.5715
0.0000	0.0000	24.8080	-1.4514	-0.0000	-1.4293	89.4670
0.0000	0.0000	24.7790	-1.4514	-0.0000	-1.4295	89.4670
0.0000	0.0000	24.7500	-1.4509	-0.0000	-1.4286	89.2581
0.0000	0.0000	24.7212	-1.4504	0.0000	-1.4254	89.1536
0.0000	0.0000	24.6921	-1.4471	0.0000	-1.4269	89.0493
0.0000	0.0000	24.6629	-1.4501	-0.0000	-1.4302	88.9450
0.0000	0.0000	24.6340	-1.4508	-0.0000	-1.4297	88.8406
0.0000	0.0000	24.6050	-1.4502	-0.0000	-1.4290	88.7361
0.0000	0.0000	24.5760	-1.4502	-0.0000	-1.4286	88.6317
0.0000	0.0000	24.5470	-1.4499	-0.0000	-1.4283	88.5273
0.0000	0.0000	24.5180	-1.4497	-0.0000	-1.4285	88.4229
0.0000	0.0000	24.4890	-1.4499	-0.0000	-1.4291	88.3185
0.0000	0.0000	24.4600	-1.4499	-0.0000	-1.4286	88.3185
0.0000	0.0000	24.4310	-1.4496	-0.0000	-1.4288	88.1098
0.0000	0.0000	24.4020	-1.4499	-0.0000	-1.4291	88.0054
0.0000	0.0000	24.3730	-1.4499	-0.0000	-1.4289	87.9010
0.0000	0.0000	24.3441	-1.4496	-0.0000	-1.4275	87.7966
0.0000	0.0000	24.3152	-1.4483	-0.0000	-1.4261	87.6923
0.0000	0.0000	24.2859	-1.4476	-0.0000	-1.4313	87.5880
0.0000	0.0000	24.2570	-1.4526	-0.0000	-1.4307	87.4835
0.0000	0.0000	24.2279	-1.4483	-0.0000	-1.4314	87.3791
0.0000	0.0000	24.1991	-1.4519	-0.0000	-1.4269	87.2747
0.0000	0.0000	24.1699	-1.4445	-0.0000	-1.4315	87.1704
0.0000	0.0000	24.1410	-1.4445	-0.0000	-1.4306	87.1704
0.0000	0.0000	24.1120	-1.4542	-0.0000	-1.4318	86.9616
0.0000	0.0000	24.0830	-1.4470	-0.0000	-1.4305	86.8572
0.0000	0.0000	24.0541	-1.4510	-0.0000	-1.4278	86.7529
0.0000	0.0000	24.0251	-1.4452	0.0000	-1.4293	86.6486
0.0000	0.0000	23.9960	-1.4504	0.0000	-1.4318	86.5444
0.0000	0.0000	23.9670	-1.4489	0.0000	-1.4330	86.4400
0.0000	0.0000	23.9379	-1.4516	0.0000	-1.4345	86.3355
0.0000	0.0000	23.9089	-1.4512	0.0000	-1.4345	86.2310
0.0000	0.0000	23.8800	-1.4517	0.0000	-1.4317	86.1265
0.0000	0.0000	23.8510	-1.4488	-0.0000	-1.4303	86.0221
0.0000	0.0000	23.8219	-1.4488	-0.0000	-1.4329	86.0221
0.0000	0.0000	23.7929	-1.4516	-0.0000	-1.4321	85.8133
0.0000	0.0000	23.7639	-1.4486	-0.0000	-1.4335	85.7089
0.0000	0.0000	23.7350	-1.4518	-0.0000	-1.4316	85.6045
0.0000	0.0000	23.7061	-1.4477	-0.0000	-1.4294	85.5001
0.0000	0.0000	23.6770	-1.4484	-0.0000	-1.4316	85.3959
0.0000	0.0000	23.6479	-1.4496	-0.0000	-1.4325	85.2915
0.0000	0.0000	23.6190	-1.4494	-0.0000	-1.4311	85.1872
0.0000	0.0000	23.5899	-1.4484	-0.0000	-1.4335	85.0829
0.0000	0.0000	23.5609	-1.4511	-0.0000	-1.4341	84.9785
0.0000	0.0000	23.5319	-1.4499	-0.0000	-1.4342	84.8740
0.0000	0.0000	23.5029	-1.4499	-0.0000	-1.4337	84.8740
0.0000	0.0000	23.4740	-1.4507	-0.0000	-1.4330	84.6652
0.0000	0.0000	23.4450	-1.4492	-0.0000	-1.4318	84.5608
0.0000	0.0000	23.4159	-1.4490	0.0000	-1.4341	84.4564
0.0000	0.0000	23.3870	-1.4508	0.0000	-1.4319	84.3520
0.0000	0.0000	23.3579	-1.4472	-0.0000	-1.4345	84.2477
0.0000	0.0000	23.3289	-1.4519	-0.0000	-1.4342	84.1434
0.0000	0.0000	23.2999	-1.4478	-0.0000	-1.4356	84.0391
0.0000	0.0000	23.2709	-1.4522	-0.0000	-1.4355	83.9346
0.0000	0.0000	23.2419	-1.4493	-0.0000	-1.4365	83.8302
0.0000	0.0000	23.2128	-1.4522	-0.0000	-1.4374	83.7258
0.0000	0.0000	23.1839	-1.4522	-0.0000	-1.4351	83.7258
0.0000	0.0000	23.1549	-1.4485	-0.0000	-1.4340	83.5169
0.0000	0.0000	23.1260	-1.4502	-0.0000	-1.4325	83.4125
0.0000	0.0000	23.0969	-1.4472	-0.0000	-1.4351	83.3082
0.0000	0.0000	23.0679	-1.4512	-0.0000	-1.4357	83.2039
0.0000	0.0000	23.0389	-1.4491	-0.0000	-1.4359	83.0994
0.0000	0.0000	23.0101	-1.4511	-0.0000	-1.4326	82.9951
0.0000	0.0000	22.9810	-1.4456	-0.0000	-1.4335	82.8909
0.0000	0.0000	22.9519	-1.4502	-0.0000	-1.4374	82.7866
0.0000	0.0000	22.9229	-1.4505	-0.0000	-1.4375	82.6821
0.0000	0.0000	22.8938	-1.4507	-0.0000	-1.4393	82.5777
0.0000	0.0000	22.8649	-1.4507	-0.0000	-1.4374	82.5777
0.0000	0.0000	22.8359	-1.4511	-0.0000	-1.4366	82.3687
0.0000	0.0000	22.8069	-1.4500	-0.0000	-1.4365	82.2643
0.0000	0.0000	22.7779	-1.4504	-0.0000	-1.4365	82.1599
0.0000	0.0000	22.7489	-1.4500	-0.0000	-1.4359	82.0555
0.0000	0.0000	22.7199	-1.4500	-0.0000	-1.4360	82.0555
0.0000	0.0000	22.6909	-1.4498	-0.0000	-1.4363	81.8467
0.0000	0.0000	22.6618	-1.4498	-0.0000	-1.4369	81.7423
0.0000	0.0000	22.6329	-1.4503	-0.0000	-1.4368	81.6379
0.0000	0.0000	22.6040	-1.4497	-0.0000	-1.4342	81.5335
0.0000	0.0000	22.5750	-1.4474	-0.0000	-1.4333	81.4292
0.0000	0.0000	22.5459	-1.4474	-0.0000	-1.4364	81.4292
0.0000	0.0000	22.5169	-1.4503	-0.0000	-1.4378	81.2206
0.0000	0.0000	22.4880	-1.4495	0.0000	-1.4352	81.1162
0.0000	0.0000	22.4588	-1.4478	0.0000	-1.4400	81.0119
0.0000	0.0000	22.4299	-1.4529	0.0000	-1.4381	80.9075
0.0000	0.0000	22.4009	-1.4475	0.0000	-1.4381	80.8030
0.0000	0.0000	22.3718	-1.4515	0.0000	-1.4395	80.6987
0.0000	0.0000	22.3428	-1.4496	0.0000	-1.4394	80.5943
0.0000	0.0000	22.3138	-1.4510	0.0000	-1.4405	80.4900
0.0000	0.0000	22.2849	-1.4510	-0.0000	-1.4388	80.3855
0.0000	0.0000	22.2558	-1.4497	-0.0000	-1.4391	80.2811
0.0000	0.0000	22.2269	-1.4497	-0.0000	-1.4380	80.2811
0.0000	0.0000	22.1979	-1.4499	-0.0000	-1.4386	80.0722
0.0000	0.0000	22.1689	-1.4500	-0.0000	-1.4382	79.9678
0.0000	0.0000	22.1399	-1.4495	-0.0000	-1.4385	79.8635
0.0000	0.0000	22.1108	-1.4499	-0.0000	-1.4389	79.7591
0.0000	0.0000	22.0820	-1.4499	-0.0000	-1.4359	79.6547
0.0000	0.0000	22.0530	-1.4468	-0.0000	-1.4369	79.5504
0.0000	0.0000	22.0240	-1.4498	-0.0000	-1.4374	79.4460
0.0000	0.0000	21.9948	-1.4478	-0.0000	-1.4407	79.3417
0.0000	0.0000	21.9658	-1.4519	0.0000	-1.4406	79.2373
0.0000	0.0000	21.9369	-1.4492	0.0000	-1.4400	79.1329
0.0000	0.0000	21.9078	-1.4492	0.0000	-1.4408	79.1329
0.0000	0.0000	21.8789	-1.4515	0.0000	-1.4398	78.9240
0.0000	0.0000	21.8498	-1.4486	0.0000	-1.4404	78.8196
0.0000	0.0000	21.8209	-1.4509	-0.0000	-1.4395	78.7152
0.0000	0.0000	21.7919	-1.4485	-0.0000	-1.4390	78.6109
0.0000	0.0000	21.7630	-1.4495	-0.0000	-1.4374	78.5065
0.0000	0.0000	21.7337	-1.4470	-0.0000	-1.4437	78.4022
0.0000	0.0000	21.7050	-1.4548	-0.0000	-1.4381	78.2976
0.0000	0.0000	21.6760	-1.4419	-0.0000	-1.4371	78.1934
0.0000	0.0000	21.6470	-1.4499	-0.0000	-1.4382	78.0893
0.0000	0.0000	21.6180	-1.4458	-0.0000	-1.4397	77.9850
0.0000	0.0000	21.5890	-1.4458	-0.0000	-1.4404	77.9850
0.0000	0.0000	21.5598	-1.4519	-0.0000	-1.4446	77.7763
0.0000	0.0000	21.5309	-1.4512	-0.0000	-1.4432	77.6719
0.0000	0.0000	21.5018	-1.4508	-0.0000	-1.4443	77.5674
0.0000	0.0000	21.4728	-1.4521	-0.0000	-1.4437	77.4629
0.0000	0.0000	21.4438	-1.4507	-0.0000	-1.4438	77.3584
0.0000	0.0000	21.4148	-1.4518	-0.0000	-1.4430	77.2539
0.0000	0.0000	21.3858	-1.4499	-0.0000	-1.4417	77.1495
0.0000	0.0000	21.3568	-1.4501	-0.0000	-1.4429	77.0451
0.0000	0.0000	21.3277	-1.4508	-0.0000	-1.4437	76.9406
0.0000	0.0000	21.2988	-1.4846	0.0000	-1.4416	76.8351
0.0000	0.0000	21.2698	-1.4846	0.0000	-1.4360	76.8351
0.0000	0.0000	21.2408	-1.4404	-0.0000	-1.4258	76.6246
0.0000	0.0000	21.2117	-1.4736	-0.0000	-1.4276	76.5193
0.0000	0.0000	21.1827	-1.4460	-0.0000	-1.4235	76.4143
0.0000	0.0000	21.1537	-1.4638	-0.0000	-1.4209	76.3096
0.0000	0.0000	21.1247	-1.4475	-0.0000	-1.4181	76.2047
0.0000	0.0000	21.0958	-1.4578	-0.0000	-1.4146	76.1002
0.0000	0.0000	21.0667	-1.4442	-0.0000	-1.4147	75.9960
0.0000	0.0000	21.0378	-1.4554	-0.0000	-1.4144	75.8915
0.0000	0.0000	21.0088	-1.4474	0.0000	-1.4139	75.7870
0.0000	0.0000	20.9798	-1.4525	0.0000	-1.4135	75.6827
0.0000	0.0000	20.9508	-1.4525	0.0000	-1.4138	75.6827
0.0000	0.0000	20.9219	-1.4487	-0.0000	-1.4118	75.4738
0.0000	0.0000	20.8928	-1.4502	-0.0000	-1.4144	75.3695
0.0000	0.0000	20.8637	-1.4514	-0.0000	-1.4148	75.2650
0.0000	0.0000	20.8347	-1.4511	-0.0000	-1.4151	75.1605
0.0000	0.0000	20.8057	-1.4516	-0.0000	-1.4142	75.0560
0.0000	0.0000	20.7769	-1.4505	-0.0000	-1.4097	74.9515
0.0000	0.0000	20.7479	-1.4462	-0.0000	-1.4100	74.8473
0.0000	0.0000	20.7189	-1.4491	-0.0000	-1.4115	74.7430
0.0000	0.0000	20.6898	-1.4485	-0.0000	-1.4144	74.6387
0.0000	0.0000	20.6607	-1.4514	-0.0000	-1.4154	74.5343
0.0000	0.0000	20.6319	-1.4514	-0.0000	-1.4129	74.5343
0.0000	0.0000	20.6029	-1.4480	-0.0000	-1.4126	74.3255
0.0000	0.0000	20.5739	-1.4501	-0.0000	-1.4129	74.2212
0.0000	0.0000	20.5447	-1.4489	-0.0000	-1.4153	74.1168
0.0000	0.0000	20.5159	-1.4517	-0.0000	-1.4135	74.0124
0.0000	0.0000	20.4868	-1.4480	0.0000	-1.4150	73.9080
0.0000	0.0000	20.4577	-1.4520	0.0000	-1.4154	73.8036
0.0000	0.0000	20.4288	-1.4490	0.0000	-1.4155	73.6993
0.0000	0.0000	20.3997	-1.4514	0.0000	-1.4169	73.5948
0.0000	0.0000	20.3707	-1.4512	0.0000	-1.4161	73.4903
0.0000	0.0000	20.3418	-1.4507	-0.0000	-1.4150	73.3859
0.0000	0.0000	20.3128	-1.4507	-0.0000	-1.4132	73.3859
0.0000	0.0000	20.2837	-1.4476	-0.0000	-1.4150	73.1771
0.0000	0.0000	20.2547	-1.4513	-0.0000	-1.4156	73.0727
0.0000	0.0000	20.2259	-1.4494	-0.0000	-1.4124	72.9683
0.0000	0.0000	20.1967	-1.4476	-0.0000	-1.4157	72.8640
0.0000	0.0000	20.1678	-1.4514	-0.0000	-1.4148	72.7597
0.0000	0.0000	20.1387	-1.4477	-0.0000	-1.4167	72.6553
0.0000	0.0000	20.1097	-1.4527	-0.0000	-1.4161	72.5507
0.0000	0.0000	20.0807	-1.4482	-0.0000	-1.4158	72.4464
0.0000	0.0000	20.0517	-1.4509	-0.0000	-1.4165	72.3420
0.0000	0.0000	20.0229	-1.4499	-0.0000	-1.4128	72.2375
0.0000	0.0000	19.9938	-1.4499	-0.0000	-1.4138	72.2375
0.0000	0.0000	19.9647	-1.4471	-0.0000	-1.4160	72.0290
0.0000	0.0000	19.9356	-1.4513	-0.0000	-1.4194	71.9246
0.0000	0.0000	19.9067	-1.4516	-0.0000	-1.4180	71.8201
0.0000	0.0000	19.8776	-1.4506	-0.0000	-1.4180	71.7156
0.0000	0.0000	19.8488	-1.4512	-0.0000	-1.4144	71.6112
0.0000	0.0000	19.8196	-1.4470	-0.0000	-1.4173	71.5068
0.0000	0.0000	19.7907	-1.4529	-0.0000	-1.4155	71.4022
0.0000	0.0000	19.7617	-1.4460	-0.0000	-1.4155	71.2980
0.0000	0.0000	19.7327	-1.4504	0.0000	-1.4163	71.1937
0.0000	0.0000	19.7038	-1.4485	-0.0000	-1.4138	71.0893
0.0000	0.0000	19.6747	-1.4485	-0.0000	-1.4177	71.0893
0.0000	0.0000	19.6457	-1.4511	-0.0000	-1.4175	70.8806
0.0000	0.0000	19.6167	-1.4492	-0.0000	-1.4181	70.7762
0.0000	0.0000	19.5877	-1.4510	-0.0000	-1.4185	70.6718
0.0000	0.0000	19.5589	-1.4503	-0.0000	-1.4144	70.5673
0.0000	0.0000	19.5296	-1.4467	-0.0000	-1.4191	70.4630
0.0000	0.0000	19.5008	-1.4532	-0.0000	-1.4157	70.3587
0.0000	0.0000	19.4717	-1.4434	-0.0000	-1.4188	70.2546
0.0000	0.0000	19.4428	-1.4542	-0.0000	-1.4182	70.1502
0.0000	0.0000	19.4138	-1.4463	-0.0000	-1.4168	70.0458
0.0000	0.0000	19.3848	-1.4502	-0.0000	-1.4181	69.9416
0.0000	0.0000	19.3558	-1.4502	-0.0000	-1.4182	69.9416
0.0000	0.0000	19.3267	-1.4491	-0.0000	-1.4215	69.7328
0.0000	0.0000	19.2976	-1.4531	-0.0000	-1.4237	69.6283
0.0000	0.0000	19.2686	-1.4527	-0.0000	-1.4218	69.5237
0.0000	0.0000	19.2396	-1.4517	-0.0000	-1.4218	69.4191
0.0000	0.0000	19.2106	-1.4524	-0.0000	-1.4207	69.3146
0.0000	0.0000	19.1816	-1.4507	-0.0000	-1.4197	69.2101
0.0000	0.0000	19.1529	-1.4510	-0.0000	-1.4134	69.1056
0.0000	0.0000	19.1238	-1.4430	-0.0000	-1.4141	69.0015
0.0000	0.0000	19.0947	-1.4482	-0.0000	-1.4188	68.8974
0.0000	0.0000	19.0656	-1.4492	-0.0000	-1.4205	68.7930
0.0000	0.0000	19.0367	-1.4492	-0.0000	-1.4202	68.7930
0.0000	0.0000	19.0077	-1.4509	-0.0000	-1.4201	68.5842
0.0000	0.0000	18.9787	-1.4498	-0.0000	-1.4204	68.4798
0.0000	0.0000	18.9498	-1.4508	-0.0000	-1.4186	68.3754
0.0000	0.0000	18.9207	-1.4485	0.0000	-1.4202	68.2710
0.0000	0.0000	18.8916	-1.4512	0.0000	-1.4209	68.1666
0.0000	0.0000	18.8626	-1.4498	-0.0000	-1.4212	68.0622
0.0000	0.0000	18.8336	-1.4514	-0.0000	-1.4218	67.9577
0.0000	0.0000	18.8048	-1.4508	-0.0000	-1.4172	67.8532
0.0000	0.0000	18.7756	-1.4464	-0.0000	-1.4203	67.7490
0.0000	0.0000	18.7467	-1.4515	-0.0000	-1.4200	67.6446
0.0000	0.0000	18.7176	-1.4515	-0.0000	-1.4209	67.6446
0.0000	0.0000	18.6886	-1.4485	-0.0000	-1.4217	67.4359
0.0000	0.0000	18.6597	-1.4517	-0.0000	-1.4196	67.3315
0.0000	0.0000	18.6306	-1.4474	-0.0000	-1.4216	67.2271
0.0000	0.0000	18.6016	-1.4517	-0.0000	-1.4229	67.1228
0.0000	0.0000	18.5725	-1.4503	-0.0000	-1.4240	67.0183
0.0000	0.0000	18.5436	-1.4527	-0.0000	-1.4229	66.9138
0.0000	0.0000	18.5146	-1.4497	-0.0000	-1.4219	66.8094
0.0000	0.0000	18.4856	-1.4510	-0.0000	-1.4222	66.7049
0.0000	0.0000	18.4565	-1.4505	-0.0000	-1.4227	66.6005
0.0000	0.0000	18.4277	-1.4512	-0.0000	-1.4185	66.4960
0.0000	0.0000	18.3986	-1.4512	-0.0000	-1.4206	66.4960
0.0000	0.0000	18.3696	-1.4469	-0.0000	-1.4206	66.2875
0.0000	0.0000	18.3406	-1.4504	-0.0000	-1.4219	66.1831
0.0000	0.0000	18.3116	-1.4495	-0.0000	-1.4212	66.0787
0.0000	0.0000	18.2826	-1.4496	-0.0000	-1.4219	65.9744
0.0000	0.0000	18.2536	-1.4501	-0.0000	-1.4226	65.8700
0.0000	0.0000	18.2246	-1.4504	-0.0000	-1.4234	65.7656
0.0000	0.0000	18.1956	-1.4509	-0.0000	-1.4226	65.6611
0.0000	0.0000	18.1666	-1.4500	-0.0000	-1.4221	65.5567
0.0000	0.0000	18.1376	-1.4500	-0.0000	-1.4222	65.4523
0.0000	0.0000	18.1088	-1.4500	-0.0000	-1.4189	65.3479
0.0000	0.0000	18.0797	-1.4500	-0.0000	-1.4201	65.3479
0.0000	0.0000	18.0507	-1.4465	-0.0000	-1.4195	65.1394
0.0000	0.0000	18.0216	-1.4487	-0.0000	-1.4229	65.0351
0.0000	0.0000	17.9927	-1.4501	0.0000	-1.4217	64.9308
0.0000	0.0000	17.9637	-1.4485	0.0000	-1.4228	64.8264
0.0000	0.0000	17.9347	-1.4505	0.0000	-1.4221	64.7221
0.0000	0.0000	17.9057	-1.4483	0.0000	-1.4224	64.6177
0.0000	0.0000	17.8767	-1.4505	0.0000	-1.4228	64.5133
0.0000	0.0000	17.8477	-1.4492	-0.0000	-1.4232	64.4089
0.0000	0.0000	17.8186	-1.4503	-0.0000	-1.4257	64.3045
0.0000	0.0000	17.7896	-1.4517	-0.0000	-1.4257	64.2000
0.0000	0.0000	17.7607	-1.4517	-0.0000	-1.4224	64.2000
0.0000	0.0000	17.7317	-1.4470	-0.0000	-1.4220	63.9913
0.0000	0.0000	17.7027	-1.4500	-0.0000	-1.4226	63.8869
0.0000	0.0000	17.6737	-1.4486	-0.0000	-1.4242	63.7826
0.0000	0.0000	17.6447	-1.4507	-0.0000	-1.4232	63.6782
0.0000	0.0000	17.6157	-1.4485	-0.0000	-1.4245	63.5738
0.0000	0.0000	17.5867	-1.4513	-0.0000	-1.4237	63.4695
0.0000	0.0000	17.5577	-1.4480	-0.0000	-1.4250	63.3652
0.0000	0.0000	17.5287	-1.4515	-0.0000	-1.4243	63.2607
0.0000	0.0000	17.4996	-1.4488	-0.0000	-1.4256	63.1563
0.0000	0.0000	17.4706	-1.4514	-0.0000	-1.4262	63.0519
0.0000	0.0000	17.4417	-1.4514	-0.0000	-1.4244	63.0519
0.0000	0.0000	17.4127	-1.4483	-0.0000	-1.4241	62.8431
0.0000	0.0000	17.3837	-1.4504	-0.0000	-1.4244	62.7387
0.0000	0.0000	17.3547	-1.4493	-0.0000	-1.4255	62.6344
0.0000	0.0000	17.3257	-1.4508	-0.0000	-1.4247	62.5300
0.0000	0.0000	17.2967	-1.4491	-0.0000	-1.4249	62.4255
0.0000	0.0000	17.2677	-1.4505	-0.0000	-1.4248	62.3212
0.0000	0.0000	17.2387	-1.4490	-0.0000	-1.4248	62.2168
0.0000	0.0000	17.2097	-1.4500	-0.0000	-1.4254	62.1125
0.0000	0.0000	17.1806	-1.4499	-0.0000	-1.4280	62.0081
0.0000	0.0000	17.1514	-1.4522	-0.0000	-1.4312	61.9036
0.0000	0.0000	17.1225	-1.4522	-0.0000	-1.4290	61.9036
0.0000	0.0000	17.0935	-1.4522	0.0000	-1.4279	61.6944
0.0000	0.0000	17.0646	-1.4511	-0.0000	-1.4257	61.5899
0.0000	0.0000	17.0356	-1.4495	-0.0000	-1.4251	61.4855
0.0000	0.0000	17.0065	-1.4496	-0.0000	-1.4252	61.3811
0.0000	0.0000	16.9775	-1.4496	-0.0000	-1.4255	61.2767
0.0000	0.0000	16.9485	-1.4498	-0.0000	-1.4265	61.1724
0.0000	0.0000	16.9195	-1.4504	-0.0000	-1.4261	61.0680
0.0000	0.0000	16.8904	-1.4497	-0.0000	-1.4280	60.9636
0.0000	0.0000	16.8615	-1.4516	-0.0000	-1.4262	60.8591
0.0000	0.0000	16.8325	-1.4488	-0.0000	-1.4260	60.7547
0.0000	0.0000	16.8035	-1.4488	-0.0000	-1.4256	60.7547
0.0000	0.0000	16.7745	-1.4499	-0.0000	-1.4258	60.5459
0.0000	0.0000	16.7455	-1.4491	-0.0000	-1.4266	60.4416
0.0000	0.0000	16.7167	-1.4502	-0.0000	-1.4235	60.3372
0.0000	0.0000	16.6875	-1.4463	-0.0000	-1.4274	60.2329
0.0000	0.0000	16.6584	-1.4519	-0.0000	-1.4291	60.1286
0.0000	0.0000	16.6295	-1.4496	-0.0000	-1.4280	60.0241
0.0000	0.0000	16.6005	-1.4512	-0.0000	-1.4276	59.9197
0.0000	0.0000	16.5715	-1.4496	-0.0000	-1.4276	59.8153
0.0000	0.0000	16.5425	-1.4505	-0.0000	-1.4267	59.7109
0.0000	0.0000	16.5135	-1.4491	-0.0000	-1.4266	59.6065
0.0000	0.0000	16.4844	-1.4491	-0.0000	-1.4287	59.6065
0.0000	0.0000	16.4556	-1.4518	-0.0000	-1.4264	59.3976
0.0000	0.0000	16.4264	-1.4469	-0.0000	-1.4280	59.2934
0.0000	0.0000	16.3975	-1.4513	-0.0000	-1.4284	59.1890
0.0000	0.0000	16.3685	-1.4494	-0.0000	-1.4274	59.0845
0.0000	0.0000	16.3395	-1.4498	-0.0000	-1.4281	58.9802
