CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.0400	0.0000	-0.4560	0.0000	-0.4656	74.6718
0.0000	0.0400	0.0000	-0.4628	0.0000	-0.4803	74.6384
0.0000	0.0400	0.0000	-0.4605	0.0000	-0.4952	74.6052
0.0000	0.0300	0.0000	-0.5330	-0.0000	-0.5098	74.5706
0.0000	0.0300	0.0000	-0.5199	-0.0000	-0.5244	74.5330
0.0000	0.0300	0.0000	-0.5181	-0.0000	-0.5391	74.4957
0.0000	0.0200	0.0000	-0.5759	-0.0000	-0.5535	74.4557
0.0000	0.0200	0.0000	-0.5767	-0.0000	-0.5680	74.4141
0.0000	0.0200	0.0000	-0.5747	-0.0000	-0.5823	74.3727
0.0000	0.0200	0.0000	-0.5729	0.0000	-0.5966	74.3314
0.0000	0.0100	0.0000	-0.6446	-0.0000	-0.6108	74.2895
0.0000	0.0100	0.0000	-0.6332	-0.0000	-0.6250	74.2437
0.0000	0.0100	0.0000	-0.6309	-0.0000	-0.6390	74.1982
0.0000	0.0100	0.0000	-0.6294	-0.0000	-0.6530	74.1529
0.0000	0.0100	0.0000	-0.6283	-0.0000	-0.6668	74.1076
0.0000	0.0100	0.0000	-0.6275	-0.0000	-0.6807	74.0624
0.0000	0.0100	0.0000	-0.6270	-0.0000	-0.6945	74.0172
0.0000	0.0000	0.0000	-0.6862	-0.0000	-0.7081	73.9694
0.0000	0.0000	0.0000	-0.6883	-0.0000	-0.7217	73.9198
0.0000	0.0000	0.0000	-0.6875	-0.0000	-0.7353	73.8703
0.0000	0.0000	0.0100	-0.7002	-0.0000	-0.7486	73.8206
0.0000	0.0000	0.0100	-0.6971	-0.0000	-0.7620	73.7704
0.0000	0.0000	0.0100	-0.6965	-0.0000	-0.7751	73.7202
0.0000	0.0000	0.0100	-0.6961	-0.0000	-0.7883	73.6701
0.0000	0.0000	0.0200	-0.7193	-0.0000	-0.8013	73.6193
0.0000	0.0000	0.0200	-0.7173	-0.0000	-0.8143	73.5676
0.0000	0.0000	0.0200	-0.7169	-0.0000	-0.8272	73.5160
0.0000	0.0000	0.0200	-0.7166	-0.0000	-0.8399	73.4644
0.0000	0.0000	0.0300	-0.7383	-0.0000	-0.8527	73.4119
0.0000	0.0000	0.0300	-0.7739	-0.0000	-0.8652	73.3574
0.0000	0.0000	0.0300	-0.7940	-0.0000	-0.8778	73.3009
0.0000	0.0000	0.0300	-0.8064	-0.0000	-0.8902	73.2433
0.0000	0.0000	0.0400	-0.8421	-0.0000	-0.9024	73.1847
0.0000	0.0000	0.0400	-0.8593	-0.0000	-0.9147	73.1235
0.0000	0.0000	0.0400	-0.8706	-0.0000	-0.9268	73.0612
0.0000	0.0000	0.0400	-0.8767	-0.0000	-0.9388	72.9983
0.0000	0.0000	0.0500	-0.9128	-0.0000	-0.9507	72.9344
0.0000	0.0000	0.0500	-0.9257	-0.0000	-0.9625	72.8683
0.0000	0.0000	0.0500	-0.9346	-0.0000	-0.9742	72.8013
0.0000	0.0000	0.0500	-0.9395	-0.0000	-0.9857	72.7339
0.0000	0.0000	0.0500	-0.9425	-0.0000	-0.9972	72.6661
0.0000	0.0000	0.0500	-0.9445	-0.0000	-1.0085	72.5982
0.0000	0.0000	0.0500	-0.9460	-0.0000	-1.0198	72.5301
0.0000	0.0000	0.0500	-0.9472	-0.0000	-1.0310	72.4620
0.0000	0.0000	0.0600	-0.9688	-0.0000	-1.0420	72.3936
0.0000	0.0000	0.0600	-0.9879	-0.0000	-1.0529	72.3230
0.0000	0.0000	0.0600	-0.9966	-0.0000	-1.0637	72.2516
0.0000	0.0000	0.0600	-1.0021	-0.0000	-1.0744	72.1796
0.0000	0.0000	0.0700	-1.0370	-0.0000	-1.0850	72.1070
0.0000	0.0000	0.0700	-1.0514	-0.0000	-1.0955	72.0319
0.0000	0.0000	0.0700	-1.0606	-0.0000	-1.1059	71.9558
0.0000	0.0000	0.0700	-1.0661	-0.0000	-1.1161	71.8793
0.0000	0.0000	0.0700	-1.0696	-0.0000	-1.1262	71.8024
0.0000	0.0000	0.0800	-1.1045	-0.0000	-1.1361	71.7248
0.0000	0.0000	0.0800	-1.1166	-0.0000	-1.1461	71.6449
0.0000	0.0000	0.0800	-1.1248	-0.0000	-1.1558	71.5642
0.0000	0.0000	0.0800	-1.1297	-0.0000	-1.1655	71.4831
0.0000	0.0000	0.0800	-1.1328	-0.0000	-1.1750	71.4016
0.0000	0.0000	0.0900	-1.1680	-0.0000	-1.1843	71.3194
0.0000	0.0000	0.0900	-1.1797	-0.0000	-1.1936	71.2349
0.0000	0.0000	0.0900	-1.1876	-0.0000	-1.2028	71.1497
0.0000	0.0000	0.0900	-1.1922	-0.0000	-1.2118	71.0640
0.0000	0.0000	0.0900	-1.1951	-0.0000	-1.2207	70.9781
0.0000	0.0000	0.1000	-1.2304	-0.0000	-1.2294	70.8912
0.0000	0.0000	0.1000	-1.2425	-0.0000	-1.2381	70.8023
0.0000	0.0000	0.1000	-1.2501	-0.0000	-1.2466	70.7125
0.0000	0.0000	0.1000	-1.2546	-0.0000	-1.2549	70.6223
0.0000	0.0000	0.1000	-1.2574	-0.0000	-1.2632	70.5319
0.0000	0.0000	0.1000	-1.2594	-0.0000	-1.2713	70.4413
0.0000	0.0000	0.1100	-1.2941	-0.0000	-1.2793	70.3500
0.0000	0.0000	0.1100	-1.3059	-0.0000	-1.2871	70.2565
0.0000	0.0000	0.1100	-1.3137	-0.0000	-1.2948	70.1621
0.0000	0.0000	0.1100	-1.3183	-0.0000	-1.3024	70.0674
0.0000	0.0000	0.1100	-1.3212	-0.0000	-1.3098	69.9724
0.0000	0.0000	0.1100	-1.3231	-0.0000	-1.3172	69.8772
0.0000	0.0000	0.1200	-1.3580	-0.0000	-1.3243	69.7814
0.0000	0.0000	0.1200	-1.3692	-0.0000	-1.3314	69.6833
0.0000	0.0000	0.1200	-1.3767	-0.0000	-1.3383	69.5844
0.0000	0.0000	0.1200	-1.3810	-0.0000	-1.3450	69.4851
0.0000	0.0000	0.1200	-1.3837	-0.0000	-1.3517	69.3856
0.0000	0.0000	0.1200	-1.3856	-0.0000	-1.3582	69.2859
0.0000	0.0000	0.1200	-1.3869	-0.0000	-1.3645	69.1861
0.0000	0.0000	0.1200	-1.3879	-0.0000	-1.3707	69.0862
0.0000	0.0000	0.1200	-1.3887	-0.0000	-1.3768	68.9862
0.0000	0.0000	0.1200	-1.3894	-0.0000	-1.3827	68.8862
0.0000	0.0000	0.1200	-1.3900	-0.0000	-1.3885	68.7861
0.0000	0.0000	0.1200	-1.3906	-0.0000	-1.3942	68.6860
0.0000	0.0000	0.1200	-1.3912	-0.0000	-1.3997	68.5859
0.0000	0.0000	0.1200	-1.3917	-0.0000	-1.4050	68.4857
0.0000	0.0000	0.1200	-1.3922	-0.0000	-1.4102	68.3855
0.0000	0.0000	0.1200	-1.3926	-0.0000	-1.4153	68.2852
0.0000	0.0000	0.1300	-1.4265	-0.0000	-1.4202	68.1843
0.0000	0.0000	0.1300	-1.4345	-0.0000	-1.4250	68.0815
0.0000	0.0000	0.1300	-1.4409	-0.0000	-1.4297	67.9779
0.0000	0.0000	0.1300	-1.4448	-0.0000	-1.4342	67.8740
0.0000	0.0000	0.1300	-1.4472	-0.0000	-1.4385	67.7699
0.0000	0.0000	0.1300	-1.4488	-0.0000	-1.4427	67.6657
0.0000	0.0000	0.1300	-1.4499	-0.0000	-1.4468	67.5613
0.0000	0.0000	0.1300	-1.4506	-0.0000	-1.4507	67.4569
0.0000	0.0000	0.1300	-1.4511	-0.0000	-1.4545	67.3524
0.0000	0.0000	0.1300	-1.4514	-0.0000	-1.4581	67.2479
0.0000	0.0000	0.1300	-1.4517	-0.0000	-1.4615	67.1434
0.0000	0.0000	0.1400	-1.4859	-0.0000	-1.4649	67.0383
0.0000	0.0000	0.1400	-1.4944	-0.0000	-1.4680	66.9311
0.0000	0.0000	0.1400	-1.5007	-0.0000	-1.4711	66.8233
0.0000	0.0000	0.1400	-1.5045	-0.0000	-1.4739	66.7151
0.0000	0.0000	0.1400	-1.5068	-0.0000	-1.4766	66.6066
0.0000	0.0000	0.1400	-1.5083	-0.0000	-1.4792	66.4981
0.0000	0.0000	0.1400	-1.5093	-0.0000	-1.4817	66.3895
0.0000	0.0000	0.1400	-1.5100	-0.0000	-1.4839	66.2808
0.0000	0.0000	0.1400	-1.5105	-0.0000	-1.4861	66.1720
0.0000	0.0000	0.1400	-1.5109	-0.0000	-1.4880	66.0633
0.0000	0.0000	0.1400	-1.5112	-0.0000	-1.4899	65.9544
0.0000	0.0000	0.1400	-1.5116	-0.0000	-1.4915	65.8456
0.0000	0.0000	0.1400	-1.5119	-0.0000	-1.4931	65.7368
0.0000	0.0000	0.1400	-1.5122	-0.0000	-1.4944	65.6279
0.0000	0.0000	0.1400	-1.5124	-0.0000	-1.4957	65.5190
0.0000	0.0000	0.1400	-1.5127	-0.0000	-1.4967	65.4101
0.0000	0.0000	0.1400	-1.5129	-0.0000	-1.4976	65.3012
0.0000	0.0000	0.1400	-1.5131	-0.0000	-1.4984	65.1923
0.0000	0.0000	0.1400	-1.5133	-0.0000	-1.4990	65.0833
0.0000	0.0000	0.1400	-1.5135	-0.0000	-1.4995	64.9743
0.0000	0.0000	0.1400	-1.5136	-0.0000	-1.4998	64.8654
0.0000	0.0000	0.1400	-1.5138	-0.0000	-1.5000	64.7564
0.0000	0.0000	0.1400	-1.5138	-0.0000	-1.5000	64.6474
0.0000	0.0000	0.1400	-1.5138	-0.0000	-1.4998	64.5384
0.0000	0.0000	0.1400	-1.5138	-0.0000	-1.4996	64.4294
0.0000	0.0000	0.1400	-1.5137	-0.0000	-1.4991	64.3204
0.0000	0.0000	0.1400	-1.5136	-0.0000	-1.4985	64.2114
0.0000	0.0000	0.1400	-1.5135	-0.0000	-1.4978	64.1025
0.0000	0.0000	0.1400	-1.5133	-0.0000	-1.4969	63.9935
0.0000	0.0000	0.1400	-1.5131	-0.0000	-1.4958	63.8845
0.0000	0.0000	0.1400	-1.5129	-0.0000	-1.4946	63.7756
0.0000	0.0000	0.1400	-1.5127	-0.0000	-1.4933	63.6667
0.0000	0.0000	0.1400	-1.5124	-0.0000	-1.4918	63.5578
0.0000	0.0000	0.1400	-1.5122	-0.0000	-1.4901	63.4489
0.0000	0.0000	0.1400	-1.5119	-0.0000	-1.4883	63.3400
0.0000	0.0000	0.1400	-1.5116	-0.0000	-1.4864	63.2312
0.0000	0.0000	0.1400	-1.5114	-0.0000	-1.4843	63.1223
0.0000	0.0000	0.1400	-1.5112	-0.0000	-1.4820	63.0135
0.0000	0.0000	0.1400	-1.5110	-0.0000	-1.4796	62.9047
0.0000	0.0000	0.1400	-1.5107	-0.0000	-1.4771	62.7960
0.0000	0.0000	0.1400	-1.5105	-0.0000	-1.4744	62.6872
0.0000	0.0000	0.1400	-1.5103	-0.0000	-1.4715	62.5784
0.0000	0.0000	0.1400	-1.5101	-0.0000	-1.4685	62.4697
0.0000	0.0000	0.1400	-1.5099	-0.0000	-1.4654	62.3610
0.0000	0.0000	0.1400	-1.5097	-0.0000	-1.4621	62.2523
0.0000	0.0000	0.1400	-1.5095	-0.0000	-1.4586	62.1436
0.0000	0.0000	0.1400	-1.5093	-0.0000	-1.4550	62.0349
0.0000	0.0000	0.1300	-1.4676	-0.0000	-1.4513	61.9277
0.0000	0.0000	0.1400	-1.4865	-0.0000	-1.4474	61.8216
0.0000	0.0000	0.1400	-1.4918	-0.0000	-1.4434	61.7144
0.0000	0.0000	0.1400	-1.4959	-0.0000	-1.4392	61.6068
0.0000	0.0000	0.1400	-1.4986	-0.0000	-1.4349	61.4990
0.0000	0.0000	0.1400	-1.5006	-0.0000	-1.4304	61.3911
0.0000	0.0000	0.1400	-1.5020	-0.0000	-1.4258	61.2830
0.0000	0.0000	0.1400	-1.5031	-0.0000	-1.4210	61.1748
0.0000	0.0000	0.1400	-1.5038	-0.0000	-1.4161	61.0665
0.0000	0.0000	0.1400	-1.5043	-0.0000	-1.4111	60.9583
0.0000	0.0000	0.1400	-1.5047	-0.0000	-1.4059	60.8499
0.0000	0.0000	0.1300	-1.4650	-0.0000	-1.4005	60.7430
0.0000	0.0000	0.1300	-1.4520	-0.0000	-1.3950	60.6380
0.0000	0.0000	0.1300	-1.4472	-0.0000	-1.3894	60.5337
0.0000	0.0000	0.1300	-1.4451	-0.0000	-1.3837	60.4296
0.0000	0.0000	0.1300	-1.4441	-0.0000	-1.3778	60.3256
0.0000	0.0000	0.1300	-1.4438	-0.0000	-1.3717	60.2216
0.0000	0.0000	0.1300	-1.4437	-0.0000	-1.3655	60.1177
0.0000	0.0000	0.1300	-1.4437	-0.0000	-1.3592	60.0137
0.0000	0.0000	0.1300	-1.4438	-0.0000	-1.3527	59.9098
0.0000	0.0000	0.1200	-1.4064	-0.0000	-1.3461	59.8062
0.0000	0.0000	0.1200	-1.3916	-0.0000	-1.3393	59.7055
0.0000	0.0000	0.1200	-1.3855	-0.0000	-1.3325	59.6055
0.0000	0.0000	0.1200	-1.3828	-0.0000	-1.3255	59.5059
0.0000	0.0000	0.1200	-1.3817	-0.0000	-1.3183	59.4064
0.0000	0.0000	0.1200	-1.3812	-0.0000	-1.3110	59.3069
0.0000	0.0000	0.1200	-1.3811	-0.0000	-1.3036	59.2075
0.0000	0.0000	0.1100	-1.3576	-0.0000	-1.2960	59.1082
0.0000	0.0000	0.1100	-1.3309	-0.0000	-1.2883	59.0117
0.0000	0.0000	0.1100	-1.3244	-0.0000	-1.2805	58.9161
0.0000	0.0000	0.1100	-1.3215	-0.0000	-1.2726	58.8208
0.0000	0.0000	0.1100	-1.3201	-0.0000	-1.2645	58.7257
0.0000	0.0000	0.1100	-1.3194	-0.0000	-1.2563	58.6307
0.0000	0.0000	0.1000	-1.2777	-0.0000	-1.2479	58.5372
0.0000	0.0000	0.1000	-1.2643	-0.0000	-1.2394	58.4458
0.0000	0.0000	0.1000	-1.2597	-0.0000	-1.2308	58.3549
0.0000	0.0000	0.1000	-1.2577	-0.0000	-1.2221	58.2643
0.0000	0.0000	0.1000	-1.2567	-0.0000	-1.2132	58.1738
0.0000	0.0000	0.1000	-1.2561	-0.0000	-1.2042	58.0834
0.0000	0.0000	0.0900	-1.2159	-0.0000	-1.1951	57.9942
0.0000	0.0000	0.0900	-1.2025	-0.0000	-1.1859	57.9072
0.0000	0.0000	0.0900	-1.1971	-0.0000	-1.1764	57.8208
0.0000	0.0000	0.0900	-1.1946	-0.0000	-1.1670	57.7348
0.0000	0.0000	0.0900	-1.1933	-0.0000	-1.1573	57.6488
0.0000	0.0000	0.0800	-1.1518	-0.0000	-1.1476	57.5644
0.0000	0.0000	0.0800	-1.1380	-0.0000	-1.1377	57.4820
0.0000	0.0000	0.0800	-1.1330	-0.0000	-1.1278	57.4003
0.0000	0.0000	0.0800	-1.1307	-0.0000	-1.1177	57.3188
0.0000	0.0000	0.0800	-1.1296	-0.0000	-1.1074	57.2374
0.0000	0.0000	0.0800	-1.1291	-0.0000	-1.0971	57.1561
0.0000	0.0000	0.0800	-1.1288	-0.0000	-1.0867	57.0749
0.0000	0.0000	0.0800	-1.1285	-0.0000	-1.0761	56.9936
0.0000	0.0000	0.0800	-1.1283	-0.0000	-1.0655	56.9123
0.0000	0.0000	0.0700	-1.0898	-0.0000	-1.0546	56.8315
0.0000	0.0000	0.0700	-1.0770	-0.0000	-1.0437	56.7535
0.0000	0.0000	0.0700	-1.0703	-0.0000	-1.0327	56.6762
0.0000	0.0000	0.0700	-1.0670	-0.0000	-1.0216	56.5993
0.0000	0.0000	0.0700	-1.0652	-0.0000	-1.0104	56.5225
0.0000	0.0000	0.0600	-1.0230	-0.0000	-0.9990	56.4464
0.0000	0.0000	0.0600	-1.0119	-0.0000	-0.9876	56.3731
0.0000	0.0000	0.0600	-1.0057	-0.0000	-0.9760	56.3005
0.0000	0.0000	0.0600	-1.0028	-0.0000	-0.9643	56.2282
0.0000	0.0000	0.0500	-0.9587	-0.0000	-0.9526	56.1570
0.0000	0.0000	0.0500	-0.9477	-0.0000	-0.9407	56.0884
0.0000	0.0000	0.0500	-0.9421	-0.0000	-0.9287	56.0204
0.0000	0.0000	0.0500	-0.9399	-0.0000	-0.9166	55.9526
0.0000	0.0000	0.0400	-0.8978	-0.0000	-0.9044	55.8865
0.0000	0.0000	0.0400	-0.8851	-0.0000	-0.8920	55.8224
0.0000	0.0000	0.0400	-0.8803	-0.0000	-0.8798	55.7589
0.0000	0.0000	0.0400	-0.8784	-0.0000	-0.8672	55.6956
0.0000	0.0000	0.0300	-0.8415	-0.0000	-0.8546	55.6326
0.0000	0.0000	0.0300	-0.8264	-0.0000	-0.8420	55.5726
0.0000	0.0000	0.0300	-0.8202	-0.0000	-0.8292	55.5134
0.0000	0.0000	0.0300	-0.8172	-0.0000	-0.8164	55.4544
0.0000	0.0000	0.0300	-0.8158	-0.0000	-0.8034	55.3956
0.0000	0.0000	0.0300	-0.8151	-0.0000	-0.7904	55.3369
0.0000	0.0000	0.0300	-0.8147	-0.0000	-0.7773	55.2783
0.0000	0.0000	0.0300	-0.8144	-0.0000	-0.7640	55.2196
0.0000	0.0000	0.0200	-0.7738	-0.0000	-0.7507	55.1621
0.0000	0.0000	0.0200	-0.7617	-0.0000	-0.7373	55.1069
0.0000	0.0000	0.0200	-0.7557	-0.0000	-0.7238	55.0523
0.0000	0.0000	0.0100	-0.7163	-0.0000	-0.7103	54.9983
0.0000	0.0000	0.0100	-0.6994	-0.0000	-0.6966	54.9474
0.0000	0.0000	0.0100	-0.6925	-0.0000	-0.6829	54.8972
0.0000	0.0000	0.0100	-0.6891	-0.0000	-0.6691	54.8475
0.0000	0.0000	0.0000	-0.6606	-0.0000	-0.6551	54.7984
0.0000	0.0000	0.0000	-0.6500	-0.0000	-0.6412	54.7513
0.0000	0.0000	0.0000	-0.6514	-0.0000	-0.6272	54.7045
0.0000	0.0000	0.0000	-0.6523	-0.0000	-0.6130	54.6576
0.0000	0.0100	0.0000	-0.5933	-0.0000	-0.5987	54.6130
0.0000	0.0100	0.0000	-0.5926	-0.0000	-0.5846	54.5703
0.0000	0.0100	0.0000	-0.5934	-0.0000	-0.5702	54.5276
0.0000	0.0200	0.0000	-0.5132	-0.0000	-0.5558	54.4857
0.0000	0.0200	0.0000	-0.5331	-0.0000	-0.5413	54.4475
0.0000	0.0200	0.0000	-0.5355	-0.0000	-0.5268	54.4090
0.0000	0.0300	0.0000	-0.4722	0.0000	-0.5122	54.3726
0.0000	0.0300	0.0000	-0.4772	-0.0000	-0.4974	54.3383
0.0000	0.0300	0.0000	-0.4782	-0.0000	-0.4827	54.3039
0.0000	0.0300	0.0000	-0.4799	0.0000	-0.4679	54.2694
0.0000	0.0300	0.0000	-0.4812	0.0000	-0.4530	54.2348
0.0000	0.0300	0.0000	-0.4820	0.0000	-0.4381	54.2001
0.0000	0.0300	0.0000	-0.4826	0.0000	-0.4230	54.1654
0.0000	0.0400	0.0000	-0.4009	0.0000	-0.4080	54.1320
0.0000	0.0400	0.0000	-0.4215	0.0000	-0.3928	54.1018
0.0000	0.0400	0.0000	-0.4216	0.0000	-0.3778	54.0715
0.0000	0.0500	0.0000	-0.3664	0.0000	-0.3625	54.0437
0.0000	0.0500	0.0000	-0.3612	0.0000	-0.3473	54.0177
0.0000	0.0500	0.0000	-0.3621	0.0000	-0.3319	53.9917
0.0000	0.0600	0.0000	-0.2793	0.0000	-0.3165	53.9666
0.0000	0.0600	0.0000	-0.3024	0.0000	-0.3011	53.9451
0.0000	0.0600	0.0000	-0.3038	0.0000	-0.2857	53.9233
0.0000	0.0600	0.0000	-0.3052	0.0000	-0.2701	53.9013
0.0000	0.0700	0.0000	-0.2357	0.0000	-0.2545	53.8813
0.0000	0.0700	0.0000	-0.2464	0.0000	-0.2389	53.8636
0.0000	0.0700	0.0000	-0.2469	0.0000	-0.2232	53.8459
0.0000	0.0800	0.0000	-0.1855	0.0000	-0.2075	53.8283
0.0000	0.0800	0.0000	-0.1852	0.0000	-0.1919	53.8151
0.0000	0.0800	0.0000	-0.1893	0.0000	-0.1761	53.8016
0.0000	0.0900	0.0000	-0.1138	0.0000	-0.1603	53.7896
0.0000	0.0900	0.0000	-0.1311	0.0000	-0.1445	53.7803
0.0000	0.0900	0.0000	-0.1320	0.0000	-0.1285	53.7708
0.0000	0.0900	0.0000	-0.1336	0.0000	-0.1126	53.7612
0.0000	0.0900	0.0000	-0.1349	0.0000	-0.0967	53.7516
0.0000	0.0900	0.0000	-0.1358	0.0000	-0.0808	53.7418
0.0000	0.1000	0.0000	-0.0544	0.0000	-0.0647	53.7334
0.0000	0.1000	0.0000	-0.0755	0.0000	-0.0487	53.7281
0.0000	0.1000	0.0000	-0.0756	0.0000	-0.0327	53.7227
0.0000	0.1100	0.0000	-0.0210	0.0000	-0.0165	53.7199
0.0000	0.1100	0.0000	-0.0156	0.0000	-0.0005	53.7187
0.0000	0.1100	0.0000	-0.0167	0.0000	0.0156	53.7176
0.0000	0.1200	0.0000	0.0663	0.0000	0.0318	53.7174
0.0000	0.1200	0.0000	0.0428	0.0000	0.0479	53.7207
0.0000	0.1200	0.0000	0.0415	0.0000	0.0641	53.7237
0.0000	0.1300	0.0000	0.0989	0.0000	0.0803	53.7291
0.0000	0.1300	0.0000	0.1001	0.0000	0.0965	53.7363
0.0000	0.1300	0.0000	0.0989	0.0000	0.1127	53.7435
0.0000	0.1400	0.0000	0.1795	0.0000	0.1290	53.7513
0.0000	0.1400	0.0000	0.1583	0.0000	0.1453	53.7629
0.0000	0.1400	0.0000	0.1559	0.0000	0.1616	53.7742
0.0000	0.1500	0.0000	0.2184	0.0000	0.1777	53.7876
0.0000	0.1500	0.0000	0.2140	0.0000	0.1940	53.8030
0.0000	0.1500	0.0000	0.2130	0.0000	0.2103	53.8184
0.0000	0.1500	0.0000	0.2112	0.0000	0.2267	53.8337
0.0000	0.1500	0.0000	0.2100	0.0000	0.2429	53.8488
0.0000	0.1500	0.0000	0.2091	0.0000	0.2592	53.8639
0.0000	0.1600	0.0000	0.2789	0.0000	0.2754	53.8809
0.0000	0.1600	0.0000	0.2692	0.0000	0.2917	53.9003
0.0000	0.1600	0.0000	0.2694	0.0000	0.3079	53.9197
0.0000	0.1700	0.0000	0.3239	0.0000	0.3242	53.9417
0.0000	0.1700	0.0000	0.3294	0.0000	0.3404	53.9654
0.0000	0.1700	0.0000	0.3284	0.0000	0.3566	53.9891
0.0000	0.1800	0.0000	0.4038	0.0000	0.3729	54.0144
0.0000	0.1800	0.0000	0.3871	0.0000	0.3892	54.0423
0.0000	0.1800	0.0000	0.3866	0.0000	0.4055	54.0702
0.0000	0.1900	0.0000	0.4390	0.0000	0.4217	54.1008
0.0000	0.1900	0.0000	0.4457	0.0000	0.4379	54.1329
0.0000	0.1900	0.0000	0.4437	0.0000	0.4540	54.1649
0.0000	0.2000	0.0000	0.5238	0.0000	0.4701	54.1982
0.0000	0.2000	0.0000	0.5019	0.0000	0.4862	54.2345
0.0000	0.2000	0.0000	0.5007	0.0000	0.5023	54.2706
0.0000	0.2100	0.0000	0.5545	0.0000	0.5185	54.3092
0.0000	0.2100	0.0000	0.5592	0.0000	0.5346	54.3495
0.0000	0.2100	0.0000	0.5575	0.0000	0.5507	54.3897
0.0000	0.2100	0.0000	0.5557	0.0000	0.5666	54.4297
0.0000	0.2100	0.0000	0.5545	0.0000	0.5827	54.4697
0.0000	0.2100	0.0000	0.5536	0.0000	0.5987	54.5096
0.0000	0.2200	0.0000	0.6120	0.0000	0.6146	54.5518
0.0000	0.2200	0.0000	0.6141	0.0000	0.6305	54.5960
0.0000	0.2200	0.0000	0.6137	0.0000	0.6464	54.6402
0.0000	0.2300	0.0000	0.6948	0.0000	0.6622	54.6851
0.0000	0.2300	0.0000	0.6746	0.0000	0.6780	54.7339
0.0000	0.2300	0.0000	0.6729	0.0000	0.6938	54.7824
0.0000	0.2400	0.0000	0.7357	0.0000	0.7095	54.8330
0.0000	0.2400	0.0000	0.7318	0.0000	0.7252	54.8857
0.0000	0.2400	0.0000	0.7310	0.0000	0.7408	54.9384
0.0000	0.2500	0.0000	0.8043	0.0000	0.7564	54.9914
0.0000	0.2500	0.0000	0.7915	0.0000	0.7720	55.0486
0.0000	0.2500	0.0000	0.7882	0.0000	0.7875	55.1054
0.0000	0.2500	0.0000	0.7866	0.0000	0.8030	55.1621
0.0000	0.2600	0.0000	0.8666	0.0000	0.8184	55.2201
0.0000	0.2600	0.0000	0.8453	0.0000	0.8338	55.2811
0.0000	0.2600	0.0000	0.8443	0.0000	0.8490	55.3419
0.0000	0.2700	0.0000	0.8986	0.0000	0.8645	55.4053
0.0000	0.2700	0.0000	0.9031	0.0000	0.8796	55.4703
0.0000	0.2700	0.0000	0.9015	0.0000	0.8948	55.5352
0.0000	0.2800	0.0000	0.9833	0.0000	0.9099	55.6011
0.0000	0.2800	0.0000	0.9602	0.0000	0.9248	55.6705
0.0000	0.2800	0.0000	0.9586	0.0000	0.9398	55.7395
0.0000	0.2800	0.0000	0.9570	0.0000	0.9548	55.8085
0.0000	0.2800	0.0000	0.9558	0.0000	0.9696	55.8773
0.0000	0.2800	0.0000	0.9549	0.0000	0.9844	55.9461
0.0000	0.2900	0.0000	1.0358	0.0000	0.9992	56.0156
0.0000	0.2900	0.0000	1.0165	0.0000	1.0139	56.0889
0.0000	0.2900	0.0000	1.0150	0.0000	1.0285	56.1620
0.0000	0.2900	0.0000	1.0141	0.0000	1.0430	56.2351
0.0000	0.3000	0.0000	1.0898	0.0000	1.0576	56.3097
0.0000	0.3000	0.0000	1.0740	0.0000	1.0719	56.3871
0.0000	0.3000	0.0000	1.0736	0.0000	1.0862	56.4644
0.0000	0.3100	0.0000	1.1272	0.0000	1.1006	56.5445
0.0000	0.3100	0.0000	1.1332	0.0000	1.1148	56.6261
0.0000	0.3100	0.0000	1.1315	0.0000	1.1288	56.7076
0.0000	0.3100	0.0000	1.1299	0.0000	1.1428	56.7890
0.0000	0.3200	0.0000	1.2095	0.0000	1.1568	56.8711
0.0000	0.3200	0.0000	1.1902	0.0000	1.1707	56.9569
0.0000	0.3200	0.0000	1.1879	0.0000	1.1845	57.0425
0.0000	0.3300	0.0000	1.2509	0.0000	1.1982	57.1302
0.0000	0.3300	0.0000	1.2462	0.0000	1.2120	57.2199
0.0000	0.3300	0.0000	1.2450	0.0000	1.2255	57.3096
0.0000	0.3300	0.0000	1.2432	0.0000	1.2389	57.3991
0.0000	0.3400	0.0000	1.2968	0.0000	1.2523	57.4914
0.0000	0.3400	0.0000	1.3024	0.0000	1.2656	57.5852
0.0000	0.3400	0.0000	1.3007	0.0000	1.2789	57.6788
0.0000	0.3400	0.0000	1.2992	0.0000	1.2919	57.7724
0.0000	0.3400	0.0000	1.2980	0.0000	1.3049	57.8659
0.0000	0.3400	0.0000	1.2973	0.0000	1.3179	57.9593
0.0000	0.3400	0.0000	1.2968	0.0000	1.3307	58.0527
0.0000	0.3500	0.0000	1.3614	0.0000	1.3436	58.1482
0.0000	0.3500	0.0000	1.3576	0.0000	1.3562	58.2459
0.0000	0.3500	0.0000	1.3574	0.0000	1.3688	58.3436
0.0000	0.3500	0.0000	1.3566	0.0000	1.3813	58.4413
0.0000	0.3600	0.0000	1.4114	0.0000	1.3936	58.5418
0.0000	0.3600	0.0000	1.4172	0.0000	1.4059	58.6438
0.0000	0.3600	0.0000	1.4160	0.0000	1.4180	58.7458
0.0000	0.3600	0.0000	1.4148	0.0000	1.4301	58.8477
0.0000	0.3700	0.0000	1.4936	0.0000	1.4422	58.9503
